month,day_type,hour,load,solar,wind,price
4,0,13,0.6041880799538806,0.04564748651604022,0.07221534945458946,0.013333333333333334
4,0,14,0.560215702325047,0.036723146455600895,0.07375402877535486,0.06606666666666666
4,0,15,0.5602885331462298,0.018566730470569167,0.06780446873506198,0.13333333333333333
4,0,16,0.5856900771596389,0.002461886913224641,0.06862509770613687,0.25626666666666664
4,0,17,0.6515978671853041,0.0,0.07919069570872594,0.34526666666666667
4,0,18,0.6557163988338862,0.0,0.0854479916131719,0.39986666666666665
4,0,19,0.6167006201903448,0.0,0.08873050749747143,0.37493333333333334
4,0,20,0.5742464061579997,0.0,0.0926284951100771,0.3748666666666666
4,0,21,0.5037625838323783,0.0,0.10032189171390411,0.33993333333333337
4,0,22,0.4534775178435511,0.0,0.1031940931126662,0.2604666666666667
4,0,23,0.4398837989376958,0.0,0.10360440759820363,0.20926666666666668
4,1,0,0.4200522740654574,0.0,0.10647660899696572,0.14293333333333333
4,1,1,0.41100894280421224,0.0,0.10483535105481595,0.11946666666666668
4,1,2,0.42480884473905023,0.0,0.10606629451142828,0.08066666666666666
4,1,3,0.45918806969601844,0.0,0.10832302418188419,0.13099999999999998
4,1,4,0.5167716045963429,0.0016412579421497605,0.10832302418188419,0.13333333333333333
4,1,5,0.5838477651195758,0.014976478722116566,0.10709208072527188,0.07193333333333332
4,1,6,0.645590863117036,0.03436383816376061,0.10534824416173776,0.06
4,1,7,0.6555563761845267,0.056110505897244936,0.10463019381204723,0.0666
4,1,8,0.6593292178790433,0.08862792887608707,0.103706986219588,0.0
4,1,9,0.6566006265502193,0.11899120080585764,0.10227088552020695,0.0
4,1,10,0.6409717477960983,0.1337625222852055,0.10093736344221027,0.0
4,1,11,0.6121574130492315,0.13314705055689932,0.0941671744308425,0.0
4,1,12,0.6124589941961016,0.13263415744997753,0.08493509850625011,0.0
4,1,13,0.5884525194335198,0.10401472208374107,0.08903824336162451,0.0
4,1,14,0.572027630577456,0.06831736184198378,0.08196031848610366,0.0
4,1,15,0.5833379493712956,0.03354320919268573,0.08216547572887238,0.0
4,1,16,0.604395288769077,0.004308302098143121,0.08421704815655959,0.16666666666666666
4,1,17,0.6831284838264288,0.0,0.08052421778672263,0.3138
4,1,18,0.6827089372649667,0.0,0.08042163916533826,0.3443333333333333
4,1,19,0.6308513410103174,0.0,0.0757030225816577,0.345
4,1,20,0.582443463792824,0.0,0.07026635564828662,0.32
4,1,21,0.5300042467549253,0.0,0.061752330073384744,0.26253333333333334
4,1,22,0.4798176562426272,0.0,0.05836723556770086,0.3172
4,1,23,0.46995472179652087,0.0,0.0531357258770985,0.2465333333333333
4,1,0,0.45659795950606336,0.0,0.04544232927327149,0.19526666666666667
4,1,1,0.4477125993217501,0.0,0.04400622857389046,0.19526666666666667
4,1,2,0.4575006513742457,0.0,0.042877863738662494,0.21266666666666667
4,1,3,0.49263793234324443,0.0,0.036825725076985255,0.24453333333333332
4,1,4,0.5430409637466636,0.003179937262915161,0.033132894707148294,0.2465333333333333
4,1,5,0.6020677798498659,0.028003963637930288,0.02944006433731133,0.28459999999999996
4,1,6,0.6540115421464782,0.07252308531874255,0.02974780020146441,0.2134666666666667
4,1,7,0.6680124981792294,0.10555340140450648,0.03241484435745777,0.06666666666666667
4,1,8,0.6696968391423606,0.12432528911784436,0.039082454747441174,0.0
4,1,9,0.6689634019994625,0.12822327673045003,0.046365536865730736,0.0
4,1,10,0.6556025365641496,0.12668459740968463,0.05344346174125158,0.0
4,1,11,0.6307405560992222,0.1170422069995548,0.05282799001294542,0.0
4,1,12,0.6288715736175992,0.09960384136421359,0.05457182657647954,0.05333333333333334
4,1,13,0.619644626624076,0.08237063297164111,0.056110505897244936,0.07193333333333332
4,1,14,0.607930148061982,0.0603162293740037,0.04913515964310845,0.06666666666666667
4,1,15,0.6180361938407692,0.02646528431716489,0.044416543059427896,0.0666
4,1,16,0.6485605142061132,0.004103144855374401,0.046262958244346376,0.23333333333333334
4,1,17,0.7170584144217335,0.0,0.04616037962296202,0.3158666666666667
4,1,18,0.7126598431367721,0.0,0.044416543059427896,0.30619999999999997
4,1,19,0.6644899483208905,0.0,0.046365536865730736,0.29586666666666667
4,1,20,0.6098493940680834,0.0,0.04133918441789709,0.28459999999999996
4,1,21,0.5409904171051902,0.0,0.03405610229960753,0.28459999999999996
4,1,22,0.487748009461852,0.0,0.03220968711468905,0.2866666666666667
4,1,23,0.4823462192597516,0.0,0.03292773746437957,0.25833333333333336
4,1,0,0.4645313900839298,0.0,0.03426125954237625,0.24453333333333332
4,1,1,0.45856439167800156,0.0,0.03385094505683881,0.16673333333333334
4,1,2,0.46669785056756746,0.0,0.03272258022161085,0.1932
4,1,3,0.5011263132628002,0.0,0.045032014787734054,0.21780000000000002
4,1,4,0.552817732150807,0.002974780020146441,0.05323830449848286,0.18953333333333333
4,1,5,0.6181962164901289,0.022362139461790487,0.05816207832493214,0.2783333333333333
4,1,6,0.6655352244727971,0.056213084518629296,0.06585547492875914,0.22046666666666667
4,1,7,0.6884902683661892,0.08637119920563115,0.07067667013382406,0.07193333333333332
4,1,8,0.6963262492537405,0.09693679720822024,0.07211277083320511,0.0334
4,1,9,0.70948606059114,0.10073220619944155,0.07806233087349798,0.0334
4,1,10,0.7124793047631356,0.09868063377175436,0.08257579021440983,0.0334
4,1,11,0.6949845208860331,0.0982703192862169,0.08206289710748803,0.0334
4,1,12,0.6920579528179372,0.08842277163331835,0.08083195365087571,0.0334
4,1,13,0.6668779786267184,0.07077924875520843,0.07970358881564775,0.05333333333333334
4,1,14,0.6340240977697356,0.04934031688587718,0.08052421778672263,0.06666666666666667
4,1,15,0.6420190755204326,0.02584981258885873,0.08503767712763446,0.06666666666666667
4,1,16,0.6768311822596429,0.004000566233990041,0.0885253502547027,0.28106666666666663
4,1,17,0.7547201552630012,0.0,0.09016660819685247,0.31793333333333335
4,1,18,0.7539764602579646,0.0,0.09119239441069607,0.3443333333333333
4,1,19,0.7006078809103237,0.0,0.0926284951100771,0.3
4,1,20,0.6438736969950618,0.0,0.08975629371131504,0.2866666666666667
4,1,21,0.5751583301021067,0.0,0.09139755165346479,0.2866666666666667
4,1,22,0.5068830254948905,0.0,0.09355170270253635,0.3333333333333333
4,1,23,0.489964733469968,0.0,0.09170528751761788,0.286
4,1,0,0.4707722734089543,0.0,0.09355170270253635,0.2708666666666667
4,1,1,0.4648719511069258,0.0,0.093449124081152,0.2465333333333333
4,1,2,0.46929821861966103,0.0,0.09078207992515863,0.25833333333333336
4,1,3,0.5051463694348532,0.0,0.0885253502547027,0.2783333333333333
4,1,4,0.5645793968787377,0.0037954089912213213,0.09252591648869275,0.3539333333333334
4,1,5,0.6414364289509694,0.026260127074396167,0.09016660819685247,0.39553333333333335
4,1,6,0.6896709482983232,0.06011107213123498,0.08996145095408375,0.39553333333333335
4,1,7,0.6912773295092023,0.09550069650883919,0.09447491029499559,0.35333333333333333
4,1,8,0.6998939337054885,0.1254536539530723,0.09324396683838328,0.2532666666666667
4,1,9,0.7030738709684037,0.14186623337456994,0.093449124081152,0.1834
4,1,10,0.705209557865626,0.13745535265504244,0.09078207992515863,0.13333333333333333
4,1,11,0.6734173657399714,0.1221711380687728,0.0910898157893117,0.06666666666666667
4,1,12,0.6861596820883366,0.10483535105481595,0.08975629371131504,0.06666666666666667
4,1,13,0.6674678056996785,0.09960384136421359,0.09303880959561456,0.1834
4,1,14,0.6319181586727146,0.07211277083320511,0.08996145095408375,0.2338
4,1,15,0.6439885850510123,0.031286479522229814,0.08472994126348139,0.2866666666666667
4,1,16,0.6619049670620046,0.005641824176139802,0.08688409231255295,0.3474
4,1,17,0.7152509791129411,0.0,0.09160270889623351,0.3746
